		last_mc	last_mn	KeySig	TimeSig	label_count	annotated_key	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	musescore	ambitus	annotator	composed_end	composed_start	extension	md5	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument
MS3	Ravel_-_Jeux_dEau	88	88	1: 4	1: 4/4, 2: 2/4, 3: 4/4, 8: 2/4, 9: 4/4, 17: 2/4, 18: 4/4, 49: 2/4, 50: 4/4, 54: 2/4, 55: 3/4, 56: 4/4, 57: 2/4, 59: 3/4, 60: 4/4, 63: 2/4, 64: 4/4, 67: 2/4, 68: 4/4, 87: 2/4, 88: 4/4	257	E	Maurice Ravel	Jeux d'eau								2017-11-19	3.02	Microsoft Windows			3.6.2	30-95 (F#1-B6)						30-95 (F#1-B6)	Piano	30-94 (F#1-Bb6)	Piano	40-61 (E2-C#4)	Piano
MS3	Ravel_-_Miroirs_I._Noctuelles	132	132	1: -5	1: 3/4, 13: 3/8, 14: 5/8, 16: 6/8, 21: 2/4, 23: 3/8, 24: 2/4, 26: 3/8, 27: 5/8, 30: 2/4, 31: 5/8, 33: 6/8, 37: 5/4, 39: 3/4, 41: 5/4, 42: 3/4, 45: 5/4, 46: 3/4, 51: 5/4, 52: 4/4, 53: 5/4, 55: 3/4, 97: 3/8, 98: 6/8, 105: 2/4, 107: 3/8, 108: 2/4, 110: 3/8, 111: 5/8, 114: 2/4, 115: 5/8, 117: 6/8, 122: 3/4	0		Maurice Ravel	Jeux d'eau								2017-11-19	3.02	Microsoft Windows	http://musescore.com/user/2749876/scores/5364550		3.6.2	25-94 (Db1-Bb6)						34-94 (Bb1-Bb6)	Piano	25-94 (Db1-Bb6)	Piano		Piano
MS3	Ravel_-_Miroirs_II._Oiseaux_tristes	40	40	1: -6, 10: 4, 24: -1, 34: 0, 37: -6	1: 4/4, 3: 3/4, 4: 4/4, 6: 12/8, 7: 4/4, 9: 2/4, 10: 4/4, 22: 2/4, 23: 4/4, 30: 2/4, 34: 4/4	0		Maurice Ravel	Jeux d'eau								2017-11-19	3.02	Microsoft Windows	http://musescore.com/user/2749876/scores/5499618		3.6.2	30-95 (F#1-B6)						40-95 (E2-B6)	Piano	30-89 (F#1-F6)	Piano		Piano
MS3	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	151	151	1: 3, 77: -3, 90: 3	1: 2/4, 12: 3/4, 15: 2/4, 24: 3/4, 27: 2/4, 32: 1/4, 33: 3/4, 45: 4/4, 47: 3/4, 48: 4/4, 51: 5/4, 53: 2/4, 64: 3/4, 70: 2/4, 77: 3/4, 78: 4/4, 80: 3/4, 81: 4/4, 83: 5/4, 85: 2/4, 90: 3/4, 91: 2/4, 92: 3/4, 93: 4/4, 97: 3/4, 100: 4/4, 109: 2/4, 110: 4/4, 116: 3/4, 119: 4/4, 123: 3/4, 127: 4/4, 128: 3/4, 129: 2/4, 146: 3/4	239	f#	Maurice Ravel	Jeux d'eau								2017-11-19	3.02	Microsoft Windows	https://musescore.com/score/4829477		3.6.2	26-95 (D1-B6)						29-95 (F1-B6)	Piano	26-90 (D1-F#6)	Piano		Piano
MS3	Ravel_-_Miroirs_IV._Alborada_del_gracioso	229	229	1: -1, 43: 4, 56: 2, 166: 0, 181: 4, 189: 2	1: 6/8, 30: 3/8, 31: 9/8, 35: 6/8, 36: 9/8, 41: 6/8, 71: 3/4, 125: 9/8, 131: 6/8, 156: 9/8, 168: 6/8, 170: 9/8, 172: 6/8, 213: 9/8, 216: 6/8, 218: 3/8, 219: 6/8	368	D	Maurice Ravel	Jeux d'eau								2017-11-19	3.02	Microsoft Windows	https://musescore.com/user/2749876/scores/5213797		3.6.2	25-95 (C#1-B6)						30-95 (F#1-B6)	Piano	25-90 (C#1-F#6)	Piano		Piano
MS3/Ravel_-_Jeux_dEau.mscx	Ravel_-_Jeux_dEau			4	4/4, 2/4, 4/4, 2/4, 4/4, 4/4, 4/4, 2/4, 4/4, 2/4, 4/4, 2/4, 3/4, 4/4, 2/4, 3/4, 4/4, 2/4, 4/4, 2/4, 4/4, 2/4, 4/4	257		Maurice Ravel	Jeux d'eau													3.4.2		Adrian Nagel	1905	1901	.mscx	1e08ed65bbc899491cf4559da8a264ce						
MS3/Ravel_-_Miroirs_I._Noctuelles.mscx	Ravel_-_Miroirs_I._Noctuelles			-5	3/4, 3/8, 5/8, 6/8, 2/4, 3/8, 2/4, 3/8, 5/8, 2/4, 5/8, 6/8, 5/4, 3/4, 5/4, 3/4, 5/4, 3/4, 5/4, 4/4, 5/4, 3/4, 3/8, 6/8, 2/4, 3/8, 2/4, 3/8, 5/8, 2/4, 5/8, 6/8, 3/4	0		Maurice Ravel	Jeux d'eau											http://musescore.com/user/2749876/scores/5364550		3.4.2			1905	1901	.mscx	48bcfd91c09394ef49f98237c53ca656						
MS3/Ravel_-_Miroirs_II._Oiseaux_tristes.mscx	Ravel_-_Miroirs_II._Oiseaux_tristes			-6, 4, -1, 0, -6	4/4, 3/4, 4/4, 12/8, 4/4, 2/4, 4/4, 2/4, 4/4, 2/4, 4/4	0		Maurice Ravel	Jeux d'eau											http://musescore.com/user/2749876/scores/5499618		3.4.2			1905	1901	.mscx	4e84d628de224f7c0b910d17af197214						
MS3/Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean.mscx	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean			3, -3, 3	2/4, 3/4, 2/4, 3/4, 2/4, 1/4, 3/4, 4/4, 3/4, 4/4, 5/4, 2/4, 3/4, 2/4, 3/4, 4/4, 3/4, 4/4, 5/4, 2/4, 3/4, 2/4, 3/4, 4/4, 3/4, 4/4, 4/4, 2/4, 4/4, 3/4, 4/4, 3/4, 4/4, 3/4, 2/4, 3/4	239		Maurice Ravel	Jeux d'eau											https://musescore.com/score/4829477		3.4.2		Adrian Nagel	1905	1901	.mscx	1183460062a5b1a20434550025997402						
MS3/Ravel_-_Miroirs_IV._Alborada_del_gracioso.mscx	Ravel_-_Miroirs_IV._Alborada_del_gracioso			-1, 4, 2, 0, 4, 2	6/8, 3/8, 9/8, 6/8, 9/8, 6/8, 3/4, 9/8, 6/8, 9/8, 6/8, 9/8, 6/8, 9/8, 6/8, 3/8, 6/8	368		Maurice Ravel	Jeux d'eau											https://musescore.com/user/2749876/scores/5213797		3.4.2		Adrian Nagel	1905	1901	.mscx	bcc2e80900b3549f91ea274713a4748f						
